date,areaType,areaCode,areaName,newCasesBySpecimenDate
"2020-10-14",utla,S12000020,Moray,5
"2020-04-19",utla,S12000023,Orkney Islands,0
"2020-03-21",utla,E09000020,Kensington and Chelsea,5
"2020-08-12",utla,W06000005,Flintshire,4
"2020-11-28",utla,E06000025,South Gloucestershire,32
"2020-08-11",utla,W06000005,Flintshire,0
"2020-03-20",utla,E09000020,Kensington and Chelsea,5
"2020-08-10",utla,W06000005,Flintshire,0
"2020-11-27",utla,E06000025,South Gloucestershire,52
"2020-03-19",utla,E09000020,Kensington and Chelsea,5
"2020-11-26",utla,E06000025,South Gloucestershire,66
"2020-03-18",utla,E09000020,Kensington and Chelsea,8
"2020-05-19",utla,E09000032,Wandsworth,4
"2020-10-13",utla,S12000020,Moray,2
"2020-03-17",utla,E09000020,Kensington and Chelsea,7
"2020-08-09",utla,W06000005,Flintshire,0
"2020-03-16",utla,E09000020,Kensington and Chelsea,6
"2020-11-25",utla,E06000025,South Gloucestershire,88
"2020-10-11",utla,E08000005,Rochdale,119
"2020-03-15",utla,E09000020,Kensington and Chelsea,1
"2020-09-05",utla,W06000006,Wrexham,4
"2020-10-10",utla,E08000005,Rochdale,117
"2020-06-17",utla,E08000033,Calderdale,5
"2020-04-18",utla,S12000023,Orkney Islands,0
"2020-10-09",utla,E08000005,Rochdale,131
"2020-06-16",utla,E08000033,Calderdale,2
"2020-04-17",utla,S12000023,Orkney Islands,1
"2020-04-16",utla,S12000023,Orkney Islands,0
"2020-04-15",utla,S12000023,Orkney Islands,0
"2020-03-14",utla,E09000020,Kensington and Chelsea,4
"2020-06-15",utla,E08000033,Calderdale,4
"2020-04-14",utla,S12000023,Orkney Islands,0
"2020-03-26",utla,E06000042,Milton Keynes,7
"2020-04-13",utla,S12000023,Orkney Islands,0
"2020-03-25",utla,E06000042,Milton Keynes,10
"2020-11-24",utla,E06000025,South Gloucestershire,52
"2020-11-23",utla,E06000025,South Gloucestershire,95
"2020-03-24",utla,E06000042,Milton Keynes,14
"2020-10-12",utla,S12000020,Moray,2
"2020-06-16",utla,S12000040,West Lothian,0
"2020-10-08",utla,E08000005,Rochdale,126
"2020-09-06",utla,N09000006,Fermanagh and Omagh,2
"2020-06-15",utla,S12000040,West Lothian,0
"2020-04-12",utla,S12000023,Orkney Islands,0
"2020-09-04",utla,W06000006,Wrexham,11
"2020-06-14",utla,S12000040,West Lothian,0
"2020-09-05",utla,N09000006,Fermanagh and Omagh,2
"2020-10-07",utla,E08000005,Rochdale,145
"2020-04-11",utla,S12000023,Orkney Islands,0
"2020-09-03",utla,W06000006,Wrexham,1
"2020-10-06",utla,E08000005,Rochdale,132
"2020-09-02",utla,W06000006,Wrexham,7
"2020-04-10",utla,S12000023,Orkney Islands,0
"2020-09-01",utla,W06000006,Wrexham,2
"2020-04-09",utla,S12000023,Orkney Islands,1
"2020-06-13",utla,S12000040,West Lothian,6
"2020-07-17",utla,E08000013,"St. Helens",0
"2020-10-05",utla,E08000005,Rochdale,156
"2020-06-12",utla,S12000040,West Lothian,0
"2020-07-16",utla,E08000013,"St. Helens",1
"2020-04-08",utla,S12000023,Orkney Islands,0
"2020-03-23",utla,E06000036,Bracknell Forest,2
"2020-07-15",utla,E08000013,"St. Helens",0
"2020-04-07",utla,S12000023,Orkney Islands,0
"2020-07-14",utla,E08000013,"St. Helens",0
"2020-09-04",utla,N09000006,Fermanagh and Omagh,5
"2020-04-06",utla,S12000023,Orkney Islands,0
"2020-07-13",utla,E08000013,"St. Helens",2
"2020-09-03",utla,N09000006,Fermanagh and Omagh,2
"2020-04-05",utla,S12000023,Orkney Islands,0
"2020-09-02",utla,N09000006,Fermanagh and Omagh,1
"2020-07-12",utla,E08000013,"St. Helens",0
"2020-04-04",utla,S12000023,Orkney Islands,0
"2020-12-07",utla,E06000047,County Durham,146
"2020-09-01",utla,N09000006,Fermanagh and Omagh,1
"2020-07-11",utla,E08000013,"St. Helens",0
"2020-03-22",utla,E06000036,Bracknell Forest,2
"2020-07-10",utla,E08000013,"St. Helens",0
"2020-12-06",utla,E06000047,County Durham,101
"2020-03-21",utla,E06000036,Bracknell Forest,5
"2020-07-09",utla,E08000013,"St. Helens",1
"2020-04-03",utla,S12000023,Orkney Islands,0
"2020-03-20",utla,E06000036,Bracknell Forest,1
"2020-04-30",utla,E09000009,Ealing,20
"2021-01-11",utla,E10000025,Oxfordshire,526
"2020-08-31",utla,W06000006,Wrexham,1
"2020-03-19",utla,E06000036,Bracknell Forest,1
"2020-04-29",utla,E09000009,Ealing,23
"2020-08-30",utla,W06000006,Wrexham,3
"2020-12-05",utla,E06000047,County Durham,88
"2020-08-31",utla,N09000006,Fermanagh and Omagh,0
"2021-01-10",utla,E10000025,Oxfordshire,299
"2020-08-29",utla,W06000006,Wrexham,1
"2020-04-28",utla,E09000009,Ealing,16
"2020-05-12",utla,E06000018,Nottingham,11
"2020-08-30",utla,N09000006,Fermanagh and Omagh,1
"2020-08-28",utla,W06000006,Wrexham,0
"2020-12-04",utla,E06000047,County Durham,110
"2020-08-27",utla,W06000006,Wrexham,2
"2020-08-29",utla,N09000006,Fermanagh and Omagh,0
"2020-05-14",utla,E08000015,Wirral,19
"2020-11-20",utla,E08000009,Trafford,46
"2020-12-03",utla,E06000047,County Durham,124
"2021-01-10",utla,E10000019,Lincolnshire,207
"2020-12-02",utla,E06000047,County Durham,114
"2020-05-11",utla,E06000018,Nottingham,10
"2021-01-09",utla,E10000019,Lincolnshire,193
"2020-12-01",utla,E06000047,County Durham,108
"2020-12-11",utla,E10000024,Nottinghamshire,236
"2020-11-30",utla,E06000047,County Durham,125
"2021-01-09",utla,E10000025,Oxfordshire,351
"2021-01-08",utla,E10000019,Lincolnshire,276
"2020-07-08",utla,E08000013,"St. Helens",1
"2020-11-29",utla,E06000047,County Durham,95
"2020-12-10",utla,E10000024,Nottinghamshire,228
"2020-08-08",utla,W06000005,Flintshire,0
"2020-05-10",utla,E06000018,Nottingham,2
"2020-11-28",utla,E06000047,County Durham,104
"2020-12-09",utla,E10000024,Nottinghamshire,241
"2021-01-08",utla,E10000025,Oxfordshire,443
"2020-08-07",utla,W06000005,Flintshire,0
"2020-06-11",utla,S12000040,West Lothian,2
"2020-07-07",utla,E08000013,"St. Helens",0
"2020-11-27",utla,E06000047,County Durham,119
"2020-06-14",utla,E08000033,Calderdale,1
"2020-05-09",utla,E06000018,Nottingham,5
"2021-01-07",utla,E10000019,Lincolnshire,279
"2020-03-13",utla,E09000020,Kensington and Chelsea,3
"2020-08-06",utla,W06000005,Flintshire,1
"2020-11-26",utla,E06000047,County Durham,127
"2021-02-04",utla,W06000002,Gwynedd,17
"2020-06-13",utla,E08000033,Calderdale,2
"2020-08-05",utla,W06000005,Flintshire,1
"2020-05-08",utla,E06000018,Nottingham,8
"2020-10-11",utla,S12000020,Moray,1
"2020-08-04",utla,W06000005,Flintshire,2
"2020-06-12",utla,E08000033,Calderdale,7
"2020-08-03",utla,W06000005,Flintshire,1
"2020-10-10",utla,S12000020,Moray,2
"2020-07-06",utla,E08000013,"St. Helens",1
"2020-05-07",utla,E06000018,Nottingham,6
"2020-08-02",utla,W06000005,Flintshire,4
"2020-05-06",utla,E06000018,Nottingham,9
"2021-01-06",utla,E10000019,Lincolnshire,312
"2020-05-05",utla,E06000018,Nottingham,17
"2021-01-05",utla,E10000019,Lincolnshire,348
"2020-10-04",utla,E08000005,Rochdale,87
"2020-03-12",utla,E09000020,Kensington and Chelsea,6
"2020-05-04",utla,E06000018,Nottingham,18
"2021-01-04",utla,E10000019,Lincolnshire,416
"2020-08-01",utla,W06000005,Flintshire,2
"2020-03-11",utla,E09000020,Kensington and Chelsea,10
"2020-07-31",utla,W06000005,Flintshire,3
"2021-01-03",utla,E10000019,Lincolnshire,294
"2020-07-30",utla,W06000005,Flintshire,9
"2020-03-10",utla,E09000020,Kensington and Chelsea,10
"2020-07-29",utla,W06000005,Flintshire,8
"2020-05-03",utla,E06000018,Nottingham,9
"2021-01-02",utla,E10000019,Lincolnshire,376
"2020-07-28",utla,W06000005,Flintshire,1
"2020-06-11",utla,E08000033,Calderdale,3
"2020-03-18",utla,E06000036,Bracknell Forest,0
"2020-07-27",utla,W06000005,Flintshire,3
"2021-01-01",utla,E10000019,Lincolnshire,175
"2020-06-10",utla,E08000033,Calderdale,4
"2020-03-17",utla,E06000036,Bracknell Forest,1
"2020-07-26",utla,W06000005,Flintshire,9
"2020-08-28",utla,N09000006,Fermanagh and Omagh,1
"2020-04-27",utla,E09000009,Ealing,19
"2020-10-09",utla,S12000020,Moray,2
"2020-04-26",utla,E09000009,Ealing,18
"2020-10-08",utla,S12000020,Moray,6
"2020-05-13",utla,E08000015,Wirral,43
"2020-05-02",utla,E06000018,Nottingham,12
"2020-04-25",utla,E09000009,Ealing,16
"2020-05-12",utla,E08000015,Wirral,24
"2020-06-09",utla,E08000033,Calderdale,2
"2020-12-31",utla,E10000019,Lincolnshire,275
"2020-10-07",utla,S12000020,Moray,3
"2020-04-24",utla,E09000009,Ealing,22
"2020-12-30",utla,E10000019,Lincolnshire,409
"2020-05-01",utla,E06000018,Nottingham,27
"2020-06-08",utla,E08000033,Calderdale,5
"2020-12-08",utla,E10000024,Nottinghamshire,239
"2020-12-29",utla,E10000019,Lincolnshire,515
"2020-11-22",utla,E06000025,South Gloucestershire,51
"2020-04-13",utla,E09000029,Sutton,55
"2020-04-30",utla,E06000018,Nottingham,20
"2020-04-23",utla,E09000009,Ealing,17
"2020-10-06",utla,S12000020,Moray,2
"2020-11-25",utla,E06000047,County Durham,181
"2020-06-07",utla,E08000033,Calderdale,6
"2020-08-26",utla,W06000006,Wrexham,0
"2020-06-10",utla,S12000040,West Lothian,0
"2020-04-12",utla,E09000029,Sutton,9
"2020-03-23",utla,E06000042,Milton Keynes,23
"2020-11-24",utla,E06000047,County Durham,161
"2020-03-22",utla,E06000042,Milton Keynes,2
"2020-04-11",utla,E09000029,Sutton,19
"2020-11-23",utla,E06000047,County Durham,180
"2020-03-21",utla,E06000042,Milton Keynes,4
"2020-04-10",utla,E09000029,Sutton,14
"2020-03-20",utla,E06000042,Milton Keynes,2
"2020-07-05",utla,E08000013,"St. Helens",0
"2020-03-19",utla,E06000042,Milton Keynes,6
"2020-11-22",utla,E06000047,County Durham,131
"2020-04-09",utla,E09000029,Sutton,23
"2020-07-04",utla,E08000013,"St. Helens",1
"2020-03-18",utla,E06000042,Milton Keynes,12
"2020-04-08",utla,E09000029,Sutton,29
"2020-07-03",utla,E08000013,"St. Helens",0
"2020-11-21",utla,E06000047,County Durham,114
"2020-07-02",utla,E08000013,"St. Helens",1
"2020-03-17",utla,E06000042,Milton Keynes,3
"2020-11-20",utla,E06000047,County Durham,195
"2020-07-01",utla,E08000013,"St. Helens",0
"2020-10-03",utla,E08000005,Rochdale,87
"2020-06-30",utla,E08000013,"St. Helens",1
"2020-04-07",utla,E09000029,Sutton,29
"2020-06-29",utla,E08000013,"St. Helens",2
"2020-10-02",utla,E08000005,Rochdale,116
"2020-06-28",utla,E08000013,"St. Helens",2
"2021-02-12",utla,N09000010,"Newry, Mourne and Down",23
"2021-02-11",utla,N09000010,"Newry, Mourne and Down",30
"2020-10-01",utla,E08000005,Rochdale,136
"2020-03-09",utla,E09000020,Kensington and Chelsea,4
"2021-02-10",utla,N09000010,"Newry, Mourne and Down",21
"2021-02-09",utla,N09000010,"Newry, Mourne and Down",25
"2020-03-08",utla,E09000020,Kensington and Chelsea,2
"2020-06-27",utla,E08000013,"St. Helens",0
"2020-04-06",utla,E09000029,Sutton,24
"2020-12-28",utla,E10000019,Lincolnshire,273
"2020-04-05",utla,E09000029,Sutton,10
"2021-02-08",utla,N09000010,"Newry, Mourne and Down",36
"2021-02-07",utla,N09000010,"Newry, Mourne and Down",19
"2020-04-04",utla,E09000029,Sutton,7
"2021-02-06",utla,N09000010,"Newry, Mourne and Down",42
"2021-02-05",utla,N09000010,"Newry, Mourne and Down",62
"2020-04-03",utla,E09000029,Sutton,21
"2021-02-04",utla,N09000010,"Newry, Mourne and Down",30
"2020-04-02",utla,E09000029,Sutton,28
"2021-02-03",utla,N09000010,"Newry, Mourne and Down",40
"2021-02-02",utla,N09000010,"Newry, Mourne and Down",33
"2021-02-01",utla,N09000010,"Newry, Mourne and Down",75
"2020-04-01",utla,E09000029,Sutton,38
"2021-01-31",utla,N09000010,"Newry, Mourne and Down",39
"2021-01-30",utla,N09000010,"Newry, Mourne and Down",46
"2021-01-29",utla,N09000010,"Newry, Mourne and Down",47
"2021-01-28",utla,N09000010,"Newry, Mourne and Down",53
"2021-01-07",utla,E10000025,Oxfordshire,464
"2021-02-03",utla,W06000002,Gwynedd,29
"2020-05-11",utla,E08000015,Wirral,30
"2020-06-09",utla,S12000040,West Lothian,0
"2020-04-29",utla,E06000018,Nottingham,12
"2020-12-07",utla,E10000024,Nottinghamshire,216
"2020-06-08",utla,S12000040,West Lothian,0
"2020-07-25",utla,W06000005,Flintshire,7
"2020-05-10",utla,E08000015,Wirral,23
"2020-08-25",utla,W06000006,Wrexham,3
"2020-04-28",utla,E06000018,Nottingham,15
"2021-02-02",utla,W06000002,Gwynedd,15
"2020-07-24",utla,W06000005,Flintshire,2
"2020-06-07",utla,S12000040,West Lothian,0
"2020-05-09",utla,E08000015,Wirral,16
"2020-12-06",utla,E10000024,Nottinghamshire,148
"2020-07-23",utla,W06000005,Flintshire,6
"2020-06-06",utla,S12000040,West Lothian,1
"2020-07-22",utla,W06000005,Flintshire,1
"2020-12-05",utla,E10000024,Nottinghamshire,133
"2020-08-24",utla,W06000006,Wrexham,1
"2020-06-05",utla,S12000040,West Lothian,1
"2020-07-21",utla,W06000005,Flintshire,5
"2020-12-04",utla,E10000024,Nottinghamshire,136
"2020-06-04",utla,S12000040,West Lothian,2
"2020-07-20",utla,W06000005,Flintshire,6
"2020-08-23",utla,W06000006,Wrexham,1
"2020-11-19",utla,E06000047,County Durham,173
"2020-07-19",utla,W06000005,Flintshire,2
"2020-08-22",utla,W06000006,Wrexham,2
"2020-07-18",utla,W06000005,Flintshire,1
"2021-01-27",utla,N09000010,"Newry, Mourne and Down",60
"2021-02-01",utla,W06000002,Gwynedd,11
"2020-11-18",utla,E06000047,County Durham,232
"2020-12-03",utla,E10000024,Nottinghamshire,147
"2020-07-17",utla,W06000005,Flintshire,3
"2020-08-21",utla,W06000006,Wrexham,0
"2021-01-26",utla,N09000010,"Newry, Mourne and Down",73
"2020-05-08",utla,E08000015,Wirral,29
"2020-03-16",utla,E06000042,Milton Keynes,0
"2021-01-31",utla,W06000002,Gwynedd,9
"2020-07-16",utla,W06000005,Flintshire,5
"2020-11-17",utla,E06000047,County Durham,291
"2020-12-02",utla,E10000024,Nottinghamshire,190
"2020-08-20",utla,W06000006,Wrexham,2
"2020-08-19",utla,W06000006,Wrexham,1
"2020-11-16",utla,E06000047,County Durham,291
"2020-09-30",utla,E08000005,Rochdale,115
"2020-08-18",utla,W06000006,Wrexham,3
"2020-11-15",utla,E06000047,County Durham,193
"2020-08-17",utla,W06000006,Wrexham,1
"2020-09-29",utla,E08000005,Rochdale,99
"2020-06-26",utla,E08000013,"St. Helens",5
"2021-01-30",utla,W06000002,Gwynedd,10
"2020-04-27",utla,E06000018,Nottingham,28
"2020-03-07",utla,E09000020,Kensington and Chelsea,1
"2020-12-01",utla,E10000024,Nottinghamshire,240
"2020-05-18",utla,E09000032,Wandsworth,3
"2020-03-06",utla,E09000020,Kensington and Chelsea,0
"2020-11-14",utla,E06000047,County Durham,182
"2020-05-07",utla,E08000015,Wirral,36
"2020-11-30",utla,E10000024,Nottinghamshire,234
"2020-03-05",utla,E09000020,Kensington and Chelsea,6
"2020-05-17",utla,E09000032,Wandsworth,2
"2020-03-04",utla,E09000020,Kensington and Chelsea,4
"2020-08-27",utla,N09000006,Fermanagh and Omagh,0
"2020-03-03",utla,E09000020,Kensington and Chelsea,0
"2020-06-25",utla,E08000013,"St. Helens",1
"2020-03-31",utla,E09000029,Sutton,19
"2020-11-21",utla,E06000025,South Gloucestershire,68
"2020-05-16",utla,E09000032,Wandsworth,1
"2020-03-02",utla,E09000020,Kensington and Chelsea,4
"2020-03-30",utla,E09000029,Sutton,23
"2020-08-26",utla,N09000006,Fermanagh and Omagh,0
"2020-11-20",utla,E06000025,South Gloucestershire,56
"2020-03-01",utla,E09000020,Kensington and Chelsea,0
"2020-03-29",utla,E09000029,Sutton,11
"2020-06-24",utla,E08000013,"St. Helens",2
"2020-11-19",utla,E06000025,South Gloucestershire,80
"2020-10-05",utla,S12000020,Moray,2
"2020-05-15",utla,E09000032,Wandsworth,6
"2020-06-23",utla,E08000013,"St. Helens",1
"2021-01-06",utla,E10000025,Oxfordshire,517
"2020-06-22",utla,E08000013,"St. Helens",1
"2021-01-05",utla,E10000025,Oxfordshire,559
"2020-08-25",utla,N09000006,Fermanagh and Omagh,1
"2020-06-21",utla,E08000013,"St. Helens",1
"2021-01-04",utla,E10000025,Oxfordshire,788
"2020-06-20",utla,E08000013,"St. Helens",2
"2020-08-24",utla,N09000006,Fermanagh and Omagh,0
"2020-06-03",utla,S12000040,West Lothian,1
"2020-06-02",utla,S12000040,West Lothian,11
"2020-06-19",utla,E08000013,"St. Helens",2
"2020-03-28",utla,E09000029,Sutton,17
"2020-08-23",utla,N09000006,Fermanagh and Omagh,0
"2021-01-03",utla,E10000025,Oxfordshire,561
"2020-06-01",utla,S12000040,West Lothian,1
"2020-06-18",utla,E08000013,"St. Helens",1
"2020-03-27",utla,E09000029,Sutton,21
"2020-08-22",utla,N09000006,Fermanagh and Omagh,1
"2020-06-17",utla,E08000013,"St. Helens",2
"2020-07-15",utla,W06000005,Flintshire,1
"2020-08-21",utla,N09000006,Fermanagh and Omagh,0
"2020-05-31",utla,S12000040,West Lothian,0
"2020-03-26",utla,E09000029,Sutton,13
"2021-01-02",utla,E10000025,Oxfordshire,638
"2020-05-30",utla,S12000040,West Lothian,4
"2020-03-25",utla,E09000029,Sutton,13
"2020-05-29",utla,S12000040,West Lothian,2
"2020-04-22",utla,E09000009,Ealing,15
"2020-07-14",utla,W06000005,Flintshire,4
"2021-01-01",utla,E10000025,Oxfordshire,328
"2020-07-13",utla,W06000005,Flintshire,1
"2020-04-21",utla,E09000009,Ealing,21
"2020-05-28",utla,S12000040,West Lothian,0
"2020-09-28",utla,E08000005,Rochdale,80
"2020-03-16",utla,E06000036,Bracknell Forest,1
"2021-01-29",utla,W06000002,Gwynedd,11
"2020-04-26",utla,E06000018,Nottingham,10
"2020-12-31",utla,E10000025,Oxfordshire,571
"2020-04-02",utla,S12000023,Orkney Islands,1
"2020-04-25",utla,E06000018,Nottingham,8
"2020-04-01",utla,S12000023,Orkney Islands,0
"2021-01-28",utla,W06000002,Gwynedd,12
"2020-05-27",utla,S12000040,West Lothian,3
"2020-03-31",utla,S12000023,Orkney Islands,1
"2021-01-27",utla,W06000002,Gwynedd,16
"2020-06-16",utla,E08000013,"St. Helens",2
"2020-05-26",utla,S12000040,West Lothian,0
"2020-04-24",utla,E06000018,Nottingham,33
"2020-03-24",utla,E09000029,Sutton,18
"2020-03-30",utla,S12000023,Orkney Islands,0
"2020-05-25",utla,S12000040,West Lothian,1
"2021-01-25",utla,N09000010,"Newry, Mourne and Down",63
"2021-01-26",utla,W06000002,Gwynedd,15
"2021-01-24",utla,N09000010,"Newry, Mourne and Down",35
"2020-03-15",utla,E06000036,Bracknell Forest,1
"2021-01-25",utla,W06000002,Gwynedd,22
"2020-11-13",utla,E06000047,County Durham,298
"2020-03-23",utla,E09000029,Sutton,25
"2020-11-12",utla,E06000047,County Durham,293
"2020-03-22",utla,E09000029,Sutton,9
"2020-04-23",utla,E06000018,Nottingham,27
"2020-11-11",utla,E06000047,County Durham,340
"2020-03-21",utla,E09000029,Sutton,5
"2020-04-22",utla,E06000018,Nottingham,45
"2020-11-10",utla,E06000047,County Durham,355
"2020-04-21",utla,E06000018,Nottingham,31
"2020-11-09",utla,E06000047,County Durham,380
"2020-03-20",utla,E09000029,Sutton,10
"2020-03-19",utla,E09000029,Sutton,3
"2020-06-15",utla,E08000013,"St. Helens",2
"2020-11-29",utla,E10000024,Nottinghamshire,125
"2020-11-28",utla,E10000024,Nottinghamshire,124
"2020-06-14",utla,E08000013,"St. Helens",2
"2020-05-14",utla,E09000032,Wandsworth,3
"2020-11-27",utla,E10000024,Nottinghamshire,176
"2021-02-12",utla,W06000003,Conwy,0
"2020-02-29",utla,E09000020,Kensington and Chelsea,0
"2020-02-28",utla,E09000020,Kensington and Chelsea,1
"2020-04-20",utla,E06000018,Nottingham,19
"2020-02-27",utla,E09000020,Kensington and Chelsea,1
"2020-11-26",utla,E10000024,Nottinghamshire,196
"2020-12-30",utla,E10000025,Oxfordshire,770
"2021-02-11",utla,W06000003,Conwy,4
"2020-05-13",utla,E09000032,Wandsworth,8
"2020-05-12",utla,E09000032,Wandsworth,10
"2020-11-08",utla,E06000047,County Durham,256
"2020-12-29",utla,E10000025,Oxfordshire,900
"2020-05-11",utla,E09000032,Wandsworth,1
"2020-11-07",utla,E06000047,County Durham,272
"2020-04-19",utla,E06000018,Nottingham,24
"2020-12-28",utla,E10000025,Oxfordshire,489
"2020-05-10",utla,E09000032,Wandsworth,6
"2020-04-18",utla,E06000018,Nottingham,9
"2020-03-18",utla,E09000029,Sutton,5
"2020-11-06",utla,E06000047,County Durham,266
"2020-04-17",utla,E06000018,Nottingham,30
"2020-11-05",utla,E06000047,County Durham,323
"2021-02-10",utla,W06000003,Conwy,14
"2020-03-17",utla,E09000029,Sutton,4
"2020-11-25",utla,E10000024,Nottinghamshire,206
"2020-11-04",utla,E06000047,County Durham,275
"2020-04-16",utla,E06000018,Nottingham,24
"2020-08-16",utla,W06000006,Wrexham,2
"2020-09-27",utla,E08000005,Rochdale,59
"2021-02-09",utla,W06000003,Conwy,14
"2020-09-26",utla,E08000005,Rochdale,62
"2020-11-03",utla,E06000047,County Durham,252
"2020-09-25",utla,E08000005,Rochdale,46
"2020-11-02",utla,E06000047,County Durham,352
"2020-12-27",utla,E10000019,Lincolnshire,321
"2020-09-24",utla,E08000005,Rochdale,77
"2020-11-01",utla,E06000047,County Durham,226
"2020-12-26",utla,E10000019,Lincolnshire,242
"2020-05-06",utla,E08000015,Wirral,20
"2020-12-27",utla,E10000025,Oxfordshire,432
"2020-09-23",utla,E08000005,Rochdale,58
"2020-10-31",utla,E06000047,County Durham,165
"2020-12-25",utla,E10000019,Lincolnshire,118
"2020-05-05",utla,E08000015,Wirral,36
"2020-12-26",utla,E10000025,Oxfordshire,384
"2020-05-24",utla,S12000040,West Lothian,1
"2021-01-23",utla,N09000010,"Newry, Mourne and Down",47
"2020-05-04",utla,E08000015,Wirral,30
"2020-03-14",utla,E06000036,Bracknell Forest,0
"2020-12-24",utla,E10000019,Lincolnshire,201
"2020-03-15",utla,E06000042,Milton Keynes,1
"2020-03-14",utla,E06000042,Milton Keynes,1
"2020-12-23",utla,E10000019,Lincolnshire,344
"2020-03-13",utla,E06000042,Milton Keynes,0
"2020-05-09",utla,E09000032,Wandsworth,4
"2020-03-12",utla,E06000042,Milton Keynes,1
"2020-08-20",utla,N09000006,Fermanagh and Omagh,0
"2020-03-29",utla,S12000023,Orkney Islands,1
"2020-05-08",utla,E09000032,Wandsworth,2
"2020-12-22",utla,E10000019,Lincolnshire,351
"2020-10-30",utla,E06000047,County Durham,229
"2020-03-11",utla,E06000042,Milton Keynes,0
"2020-06-06",utla,E08000033,Calderdale,1
"2020-05-07",utla,E09000032,Wandsworth,9
"2020-03-28",utla,S12000023,Orkney Islands,1
"2020-06-05",utla,E08000033,Calderdale,3
"2020-09-22",utla,E08000005,Rochdale,80
"2020-03-27",utla,S12000023,Orkney Islands,0
"2020-06-04",utla,E08000033,Calderdale,5
"2020-05-06",utla,E09000032,Wandsworth,5
"2020-11-18",utla,E06000025,South Gloucestershire,103
